Weight Date,Weight Measurement,Weight Unit
2024-04-09T18:08:04.419Z,114.7,kg
2024-03-31T12:40:53.610Z,117.0,kg
2023-10-09T10:39:18.518Z,113.0,kg
2023-10-04T10:50:01.483Z,114.8,kg
2023-09-01T14:12:38.251Z,111.5,kg
2023-05-26T10:45:31.453Z,107.7,kg
2023-05-24T10:18:11.420Z,108.5,kg
2023-05-10T09:49:02.112Z,108.4,kg
2023-04-24T09:06:31.962Z,107.7,kg
2023-04-21T09:11:52.532Z,108.4,kg
2023-04-15T04:39:11.248Z,109.0,kg
2023-03-18T08:09:54.845Z,111.0,kg
2023-03-14T08:20:51.120Z,111.7,kg
2023-03-06T08:33:26.621Z,112.9,kg
2023-03-01T09:03:38.127Z,113.6,kg
2023-02-27T11:30:18.940Z,114.6,kg
2023-02-24T10:19:48.896Z,113.5,kg
2023-02-23T12:03:09.042Z,114.3,kg
2023-02-22T18:33:02.809Z,114.6,kg
2022-10-12T04:23:07.613Z,109.9,kg
2022-09-23T19:51:05.646Z,110.4,kg
2022-09-20T15:08:30.356Z,110.3,kg
2022-09-19T20:47:08.168Z,111.0,kg
2022-09-16T17:12:27.065Z,110.6,kg
2022-09-15T10:03:15.112Z,111.1,kg
2022-09-14T09:03:50.435Z,111.4,kg
2022-09-12T15:24:46.250Z,111.1,kg
2022-08-15T03:54:53.796Z,109.7,kg
2022-08-05T12:01:28.280Z,108.8,kg
2022-08-03T12:31:29.422Z,110.4,kg
2022-05-25T14:28:24.328Z,107.9,kg
2022-04-30T14:38:18.659Z,106.5,kg
2022-04-28T09:03:08.972Z,106.0,kg
2022-04-09T13:19:50.111Z,104.0,kg
2022-03-09T10:08:01.542Z,104.4,kg
2022-03-03T09:51:26.603Z,104.1,kg
2022-03-02T09:27:27.098Z,104.8,kg
2022-02-28T08:28:28.873Z,105.7,kg
2022-02-23T10:15:14.214Z,105.8,kg
2022-02-21T08:33:48.040Z,105.8,kg
2022-02-20T12:27:40.517Z,106.1,kg
2022-02-17T09:06:14.260Z,106.1,kg
2022-02-15T06:52:15.828Z,105.8,kg
2022-02-14T05:31:36.889Z,106.3,kg
2022-02-11T09:02:41.968Z,106.3,kg
2022-02-10T08:54:28.846Z,105.6,kg
2022-02-09T09:40:22.905Z,106.0,kg
2022-02-08T11:37:42.156Z,107.1,kg
2022-02-07T18:36:27.252Z,108.9,kg
2022-02-05T08:57:18.337Z,107.0,kg
2022-01-21T17:28:29.196Z,106.4,kg
2022-01-20T07:44:07.824Z,107.0,kg
2021-11-10T07:31:34.595Z,104.6,kg
2021-11-07T18:34:22.133Z,106.6,kg
2021-11-01T06:41:01.235Z,104.7,kg
2021-08-27T07:01:29.286Z,100.7,kg
2021-08-13T05:26:03.749Z,101.4,kg
2021-08-12T07:22:17.261Z,102.0,kg
2021-08-11T08:43:40.870Z,101.6,kg
2021-08-10T16:41:49.260Z,102.1,kg
2021-05-10T19:20:42.195Z,99.2,kg
2021-05-08T19:20:42.195Z,99.5,kg
2021-05-06T19:20:42.195Z,100.7,kg
2021-05-04T19:20:42.195Z,100.7,kg
2021-05-03T19:20:42.195Z,100.3,kg
2021-05-01T19:20:42.195Z,101.3,kg
2021-04-11T19:20:42.195Z,100.3,kg
2021-04-02T19:20:42.195Z,99.9,kg
2021-03-31T19:20:42.195Z,99.9,kg
2021-03-30T19:20:42.195Z,100.5,kg
2021-03-29T19:20:42.195Z,100.3,kg
2021-03-27T19:20:42.195Z,101.0,kg
2021-03-25T19:20:42.195Z,100.8,kg
2021-03-24T19:20:42.195Z,100.8,kg
2021-03-23T19:20:42.195Z,101.9,kg
2021-03-21T19:20:42.195Z,102.0,kg
2021-03-17T19:20:42.195Z,101.7,kg
2021-03-15T19:20:42.195Z,101.9,kg
2021-03-14T19:20:42.195Z,101.7,kg
2021-03-09T19:20:42.195Z,101.5,kg
2021-03-08T19:20:42.195Z,101.5,kg
2021-03-07T19:20:42.195Z,101.6,kg
2021-03-06T19:20:42.195Z,101.4,kg
2020-10-21T19:20:42.195Z,96.1,kg
2020-10-20T19:20:42.195Z,96.1,kg
2020-10-19T19:20:42.195Z,96.7,kg
2020-10-17T19:20:42.195Z,96.7,kg
2020-10-16T19:20:42.195Z,97.3,kg
2020-10-14T19:20:42.195Z,97.4,kg
2020-10-04T19:20:42.195Z,97.8,kg
2020-10-03T19:20:42.195Z,98.1,kg
2020-10-01T19:20:42.195Z,98.5,kg
2020-09-30T19:20:42.195Z,97.4,kg
2020-09-29T19:20:42.195Z,98.6,kg
2020-09-09T19:20:42.195Z,100.0,kg
2020-09-02T19:20:42.195Z,99.7,kg
2020-09-01T19:20:42.195Z,99.8,kg
2020-08-31T19:20:42.195Z,99.8,kg
2020-08-30T19:20:42.195Z,100.5,kg
2020-07-11T19:20:42.195Z,96.7,kg
2020-07-10T19:20:42.195Z,97.2,kg
2020-07-09T19:20:42.195Z,97.8,kg
2020-07-07T19:20:42.195Z,99.0,kg
2020-07-05T19:20:42.195Z,98.3,kg
2020-07-02T19:20:42.195Z,97.6,kg
2020-04-22T19:20:42.195Z,93.7,kg
2020-04-21T19:20:42.195Z,94.1,kg
2020-03-20T19:20:42.195Z,91.2,kg
2020-03-14T19:20:42.195Z,92.0,kg
2020-02-15T19:20:42.195Z,89.6,kg
2020-02-09T19:20:42.195Z,90.0,kg
2020-02-06T19:20:42.195Z,89.7,kg
2020-02-05T19:20:42.195Z,89.1,kg
2020-02-04T19:20:42.195Z,89.7,kg
2020-02-03T19:20:42.195Z,89.7,kg
2020-02-02T19:20:42.195Z,89.1,kg
2020-02-01T19:20:42.195Z,90.0,kg
2020-01-30T19:20:42.195Z,90.3,kg
2020-01-28T19:20:42.195Z,90.3,kg
2020-01-26T19:20:42.195Z,90.4,kg
2019-11-30T19:20:42.195Z,87.3,kg
2019-11-27T19:20:42.195Z,88.4,kg
2019-11-19T19:20:42.195Z,87.8,kg
2019-11-18T19:20:42.195Z,90.4,kg
2019-10-07T19:20:42.195Z,85.6,kg
2019-10-05T19:20:42.195Z,85.7,kg
2019-10-04T19:20:42.195Z,86.3,kg
2019-10-03T19:20:42.195Z,87.2,kg
2019-09-30T19:20:42.195Z,86.3,kg
2019-09-28T19:20:42.195Z,86.7,kg
2019-08-30T19:20:42.195Z,83.9,kg
2019-08-27T19:20:42.195Z,84.1,kg
2019-08-24T19:20:42.195Z,84.4,kg
2019-08-18T19:20:42.195Z,84.4,kg
2019-08-17T19:20:42.195Z,84.9,kg
2019-08-14T19:20:42.195Z,84.9,kg
2019-08-11T19:20:42.195Z,85.6,kg
2019-08-07T19:20:42.195Z,84.6,kg
2019-08-05T19:20:42.195Z,84.7,kg
2019-07-29T19:20:42.195Z,85.3,kg
2019-07-26T19:20:42.195Z,86.7,kg
2019-07-24T19:20:42.195Z,86.3,kg
2019-07-23T19:20:42.195Z,86.9,kg
2019-07-17T19:20:42.195Z,87.4,kg
2019-07-15T19:20:42.195Z,88.0,kg
2019-07-07T19:20:42.195Z,89.1,kg
2019-07-06T19:20:42.195Z,89.6,kg
2019-07-01T19:20:42.195Z,90.0,kg
2019-06-21T19:20:42.195Z,90.9,kg
2019-06-14T19:20:42.195Z,91.5,kg
2019-06-07T19:20:42.195Z,91.9,kg
2019-06-06T19:20:42.195Z,92.2,kg
2019-06-02T19:20:42.195Z,92.9,kg
2019-06-01T19:20:42.195Z,93.3,kg
2019-05-30T19:20:42.195Z,93.0,kg
2019-05-25T19:20:42.195Z,94.1,kg
2019-05-18T19:20:42.195Z,93.5,kg
2019-05-16T19:20:42.195Z,93.5,kg
2019-05-14T19:20:42.195Z,94.0,kg
2019-05-13T19:20:42.195Z,93.2,kg
2019-05-12T19:20:42.195Z,94.5,kg
2019-05-07T19:20:42.195Z,93.5,kg
2019-05-05T19:20:42.195Z,93.5,kg
2019-05-03T19:20:42.195Z,93.5,kg
2019-05-02T19:20:42.195Z,93.8,kg
2019-05-01T19:20:42.195Z,94.5,kg
2019-04-29T19:20:42.195Z,93.1,kg
2019-04-28T19:20:42.195Z,93.0,kg
2019-04-27T19:20:42.195Z,93.5,kg
2019-04-26T19:20:42.195Z,93.5,kg
2019-04-25T19:20:42.195Z,93.2,kg
2019-04-24T19:20:42.195Z,93.1,kg
2019-04-23T19:20:42.195Z,93.6,kg
2019-04-22T19:20:42.195Z,94.1,kg
2019-04-21T19:20:42.195Z,94.1,kg
2019-04-20T19:20:42.195Z,94.0,kg
2019-04-19T19:20:42.195Z,93.6,kg
2019-04-18T19:20:42.195Z,93.7,kg
2019-04-17T19:20:42.195Z,94.8,kg
2019-04-16T19:20:42.195Z,94.0,kg
2019-04-15T19:20:42.195Z,93.9,kg
2019-04-14T19:20:42.195Z,94.1,kg
2019-04-13T19:20:42.195Z,94.7,kg
2019-04-12T19:20:42.195Z,94.7,kg
2019-04-11T19:20:42.195Z,95.3,kg
2019-04-10T19:20:42.195Z,94.2,kg
2019-04-09T19:20:42.195Z,94.4,kg
2019-04-08T19:20:42.195Z,94.4,kg
2019-04-07T19:20:42.195Z,94.1,kg
2019-04-06T19:20:42.195Z,94.9,kg
2019-04-05T19:20:42.195Z,94.9,kg
2019-04-04T19:20:42.195Z,94.5,kg
2019-04-03T19:20:42.195Z,96.1,kg
2019-04-02T19:20:42.195Z,95.5,kg
2019-04-01T19:20:42.195Z,97.0,kg